id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
667430261922270815,Hermoso departamento en San Telmo!!!,390361676,Ana Karina,,San Telmo,-34.61659,-58.3722,Entire home/apt,9011,1,12,2022-11-21,2.13,1,332,12,
660891184160233850,Palermo. Amplio y luminoso. Ideal home office.,467862306,Jeronimo,,Palermo,-34.58691,-58.414,Entire home/apt,10572,4,9,2022-11-14,1.59,1,149,9,
660896844849040619,NEW Excellent apartment in Buenos Aires,97617108,Gabriela,,Almagro,-34.60334,-58.4184,Entire home/apt,13831,4,1,2022-09-25,0.31,7,45,1,
668052371296974269,DEPARTAMENTO HERMOSA VISTA AMOBLADO,28835790,Nahuel,,Villa Urquiza,-34.57246,-58.47661,Entire home/apt,3524,7,1,2022-07-28,0.19,1,331,1,
668070795719976155,Hermoso y simple departamento en barrio norte,31849259,Manuco,,Recoleta,-34.596504987264865,-58.40633410960436,Entire home/apt,6544,1,6,2022-12-19,1.18,1,330,6,
668073160105671215,Cute apartment centrally located,455473726,Hernan,,San Nicolas,-34.60544,-58.38955,Entire home/apt,4581,3,8,2022-12-22,1.54,5,362,8,
667455273481553314,Studio en Palermo,76166477,Nicolás,,Almagro,-34.5985814,-58.4172527,Entire home/apt,6695,3,11,2022-12-17,2.37,2,333,11,
668104033306187611,Cálido y moderno departamento  en Villa Crespo,468568214,Veronica,,Villa Crespo,-34.60086,-58.44264,Entire home/apt,6292,2,14,2022-12-18,2.69,6,167,14,
667463821427012503,Montmatre Appartaments-Premiun,139740485,Edgardo Alfredo,,Monserrat,-34.613833721073235,-58.375000676721186,Entire home/apt,4757,3,0,,,7,78,0,
660943443614026289,Hermoso Monoambiente c/ balcón excelente ubicación,261901319,Fernanda,,Floresta,-34.6347012,-58.47688410000001,Entire home/apt,8000,1,13,2022-12-04,2.17,1,89,13,
667474518411069585,Departamento en palermo excelente ubicacion,21064064,Federico,,Recoleta,-34.5910492,-58.40613,Entire home/apt,6800,2,3,2022-08-14,0.55,2,338,3,
660944138575710778,Departamento frente Obelisco San Nicolás Argentina,181521257,Patricia,,San Nicolas,-34.6046,-58.37949,Entire home/apt,19633,1,2,2022-10-09,0.36,1,363,2,
660970232012234398,MAGNIFICO. Departamento en Palermo Hollywood,245802667,Inés,,Palermo,-34.58104,-58.43589,Entire home/apt,6468,3,24,2022-12-24,4.34,8,75,24,
667479590154362018,The best place of Palermo (BA) for DigitalNomads,55673136,Ezequiel,,Palermo,-34.578676630674366,-58.40937975794077,Entire home/apt,6318,3,10,2022-12-21,2.13,2,328,10,
667492560663256196,Depto amueblado en Belgrano R,404010428,Catherine,,Belgrano,-34.57064,-58.46022,Entire home/apt,7929,4,4,2022-11-14,1.15,3,180,4,
670247846783092263,Departamento completo en Palermo con parrilla.,1028764,Cecilia,,Palermo,-34.57386,-58.44095,Entire home/apt,7400,1,8,2022-12-09,1.49,108,153,8,
668118004286370230,"Hermoso departamento, super moderno diseño abierto",2287568,Gustavo,,Colegiales,-34.57048,-58.44441,Entire home/apt,5286,30,2,2022-11-28,0.91,1,275,2,
667507239975919835,Bright and quiet studio a few mts from the subway,468568214,Veronica,,Villa Ortuzar,-34.58265,-58.46857,Entire home/apt,6066,2,6,2022-12-18,2.37,6,179,6,
667510176370357630,Único estudio en Caballito,329819840,Fernanda,,Caballito,-34.60993,-58.44384,Entire home/apt,11578,2,0,,,22,302,0,
668121190773008639,Stylish San Telmo Condo with a Pool,365867,Matias,,Barracas,-34.6274547,-58.3723872,Entire home/apt,9432,3,11,2022-12-19,2.02,1,337,11,
667514874303417625,Departamento encantador en Palermo,157564494,Constanza,,Palermo,-34.57158,-58.43131,Entire home/apt,5286,2,35,2022-12-10,7.09,1,197,35,
668139122215341242,Apart Hotel Acevedo716 - New Opening (4B),432530717,Guido,,Villa Crespo,-34.59477,-58.43643,Private room,8810,1,7,2022-09-29,1.24,12,335,7,
670259046308931170,Depto de categoria en la mejor zona de Palermo.,52172971,Daniela,,Palermo,-34.58321,-58.41268,Entire home/apt,17619,3,3,2022-12-26,1.96,1,301,3,
667517554488997712,Comodo y lindo depto en once cerca de todo,416175254,Sergio,,Balvanera,-34.6112,-58.41126,Entire home/apt,3549,3,3,2022-12-04,1.02,4,365,3,
670265958928885417,Wonderful Arevalo,376853155,Martha Alicia,,Palermo,-34.57636,-58.4361,Entire home/apt,11553,2,12,2022-11-24,2.75,7,85,12,
667521162764684571,Bright apartment with terrace balcony - Balvanera,224542582,Maria Jose,,Balvanera,-34.6030097,-58.3941856,Entire home/apt,16000,1,2,2022-12-23,1.28,1,364,2,
670274948386165034,"Studio Up, departamento entero, cálido y agradable",191042082,Adri,,Villa Crespo,-34.5984763,-58.44134849999999,Entire home/apt,4229,3,18,2022-12-26,4.91,2,156,18,
668145762581972888,Apart Hotel Acevedo716 - New Opening (2A),432530717,Guido,,Villa Crespo,-34.59596,-58.43618,Private room,12334,1,2,2022-10-15,0.72,12,335,2,
667548343320618972,Amplio departamento con vista abierta al cielo,468583809,Gabriela,,San Nicolas,-34.60007,-58.38792,Entire home/apt,10270,4,0,,,1,49,0,
667615484814653512,"Hermoso todo reciclado, balcon- Parque Las Heras",435970371,Mybelo,,Recoleta,-34.5861076,-58.40476259999999,Entire home/apt,14095,4,5,2022-12-07,1.46,37,174,5,
668148866262547608,Apart Hotel Acevedo716 - New Opening (2B),432530717,Guido,,Villa Crespo,-34.59529,-58.436,Private room,12334,1,1,2022-10-08,0.36,12,335,1,
668153613299245314,Apart Hotel Acevedo716 - New Opening (1C),432530717,Guido,,Villa Crespo,-34.59673,-58.43619,Private room,10572,1,1,2022-08-06,0.21,12,335,1,
670280125035354531,Casa de campo en medio del centro comercial flores,469303528,Susy,,Flores,-34.623,-58.47396,Entire home/apt,16738,3,0,,,1,340,0,
667913050899585140,"Hermoso departamento, pileta gimnasio y balcón",371510494,Florencia,,Palermo,-34.57888,-58.41522,Entire home/apt,8786,3,1,2022-07-18,0.18,2,30,1,
668154088698291698,Apart Hotel Acevedo716 - New Opening (2C),432530717,Guido,,Villa Crespo,-34.59661,-58.43754,Private room,10572,1,3,2022-11-04,0.66,12,334,3,
667933547547171908,Precioso apartamento en Recoleta,132080814,Maria Paula,,Recoleta,-34.5851,-58.38694,Entire home/apt,10572,7,1,2022-09-24,0.31,1,173,1,
668158608992295357,Hermoso departamento con terraza en Palermo,18474611,Javier,,Palermo,-34.5946545,-58.4210557,Entire home/apt,9500,3,9,2022-12-19,1.66,1,365,9,
668174895187004205,Studio frente al Solar de la Abadía Shopping Mall,468746483,María Verónica,,Palermo,-34.5675982,-58.4361298,Entire home/apt,6695,5,13,2022-12-18,2.45,1,324,13,
670313756335831648,Hermoso departamento Palermo Hollywood,454676532,Gonzalo,,Palermo,-34.5777968,-58.4291911,Entire home/apt,9338,2,18,2022-12-12,4.35,2,339,18,
670357990791744824,Hermoso departamento amoblado en Palermo,1028764,Cecilia,,Palermo,-34.5779768,-58.4390429,Entire home/apt,11075,1,10,2022-12-15,1.82,108,152,10,
670399790758798881,Departamento 2 ambientes amplios  y  luminosos,469334590,Marcela,,Floresta,-34.62802,-58.48111,Entire home/apt,4757,3,9,2022-12-17,2.13,1,84,9,
670405006246954170,Cozy apartment in Palermo,170629816,Julián,,Palermo,-34.57443,-58.43736,Entire home/apt,8985,1,17,2022-11-12,3.04,26,62,17,
667942149364701169,Super luminoso 2 ambientes en Villa Crespo.,44168030,Dana,,Villa Crespo,-34.59864,-58.44137,Entire home/apt,6800,2,8,2022-11-22,1.57,55,78,8,
670429188495957010,Hermoso departamento en Palermo. Luz y Confort,469344584,Maria Elena,,Palermo,-34.5946935,-58.4210627,Entire home/apt,8105,4,9,2022-12-04,2.09,1,263,9,
668218227450639725,Hermoso depto Palermo Hollywood con pileta,47370883,Virginia,,Colegiales,-34.58057720390456,-58.44218552112579,Entire home/apt,11830,2,4,2022-11-13,0.75,1,352,4,
668299477372115572,PalermoVidt,16000925,Kristoffer & Pablo,,Palermo,-34.58778988982242,-58.412948437035084,Entire home/apt,52858,5,2,2022-10-28,0.44,17,332,2,
673277810241638589,Nuevo depto a estrenar. Palermo Hollywood. Piscina,110035627,Sebastian,,Chacarita,-34.58379,-58.44494,Entire home/apt,8810,2,5,2022-10-30,0.97,10,26,5,
668312973404073049,Departamento 3amb en pleno centro de boedo,32056787,Ezequiel,,Boedo,-34.62604,-58.41652,Entire home/apt,8500,3,7,2022-12-14,1.45,1,69,7,
673306646847926943,Habitación en departamento Palermo soho,470052073,Laura,,Palermo,-34.59286,-58.42659,Private room,2360,1,4,2022-12-21,0.76,1,147,4,
668321322872955511,apt. 5pax new tower w/ amenities pool security gym,3150517,Debo,,Villa Crespo,-34.59898,-58.43823,Entire home/apt,17314,4,6,2022-12-04,1.64,23,171,6,
670430440415735008,Departamento tipo casa con terraza en Palermo.,12911244,Yanina,,Palermo,-34.5970102390017,-58.41654874530311,Entire home/apt,7048,2,10,2022-11-29,2.44,2,338,10,
673308169288128733,Excelente departamento en ubicación única RECOLETA,95346258,Leandro,,Recoleta,-34.5883092,-58.3885659,Entire home/apt,20137,2,23,2022-12-27,4.31,2,323,23,
670430540352985124,"Habitación en apartamento 3 ambientes, Caballito.",469338427,Pilar,,Caballito,-34.61872,-58.44027,Private room,3171,1,3,2022-11-15,1.67,3,365,3,
670452019382046644,Habitación privada en departamento 3 ambientes.,469338427,Pilar,,Caballito,-34.62012,-58.43917,Private room,3876,1,0,,,3,90,0,
673312152931609752,"2 ambientes en Quartier Dorrego, Palermo Hollywood",240496356,Marcelo,,Palermo,-34.5774723,-58.4391531,Entire home/apt,15013,5,6,2022-10-22,1.57,3,77,6,
670469709209218218,Luminosa habitación en Recoleta 2,240633234,José,,Recoleta,-34.59604,-58.39227,Private room,2643,3,10,2022-12-21,2.05,2,297,10,
668323151419183034,SAN TELMO HOUSE 11 pax. divided in 3 apt w/patio,3150517,Debo,,Monserrat,-34.61514,-58.37586,Entire home/apt,41530,3,4,2022-12-11,0.98,23,81,4,
673313365094797919,PREMIUM LOFT AT THE PLAZA WITH WI-FI NETFLIX,470057184,Fede,,Colegiales,-34.57489,-58.46024,Entire home/apt,6872,7,0,,,1,365,0,
668323682879957156,Amplio Departamento 2 habitaciones en el Centro,59982828,Fernando,,San Nicolas,-34.59938,-58.38614,Entire home/apt,12811,4,0,,,1,115,0,
668323986512370778,Divina Recoleta Barrio Norte la mejor ubicación,28774953,Elena,,Recoleta,-34.58527,-58.40042,Entire home/apt,9414,5,7,2022-11-29,1.40,2,332,7,
668367492924577143,Studio Colegiales,10541907,Paola,,Colegiales,-34.57820375892603,-58.44967693090439,Entire home/apt,8306,2,6,2022-11-08,1.33,13,341,6,
670481417186383014,Casa Mirta Recoleta,430536823,Maria De La Paz,,Palermo,-34.58313762815789,-58.4017518576721,Entire home/apt,17500,2,4,2022-11-13,1.46,1,332,4,
673316095552764907,Hermoso/comodo/equipado/2amb/Patio Bullrich,126159870,Laura,,Retiro,-34.58820694204647,-58.383433561901846,Entire home/apt,9691,3,3,2022-11-15,1.45,1,26,3,
668379374961716081,"Lovely Apartment in Belgrano, with Pool",7462776,Juan,,Belgrano,-34.563323,-58.4629288,Entire home/apt,6872,2,11,2022-12-25,1.99,9,176,11,
673316766457856118,Departamento Centro Esmeralda 11,341436000,Nan,,San Nicolas,-34.5995913,-58.37838379999999,Entire home/apt,7440,1,10,2022-12-25,2.27,6,322,10,
673318013024485703,Beautiful Studio in the heart of Belgrano R,341350831,Martin,,Belgrano,-34.56285,-58.46407,Entire home/apt,5110,2,22,2022-12-14,4.18,2,355,22,
670516577043380590,Sunshine Núñez. Hermoso dpto con balcón y vista,217611870,Alejandro,,Nuñez,-34.54062,-58.46828,Entire home/apt,9655,2,6,2022-11-05,1.13,3,155,6,
673326890031405446,"Amplia y cómoda habitación, muy luminosa",52756957,Venus,,Saavedra,-34.54614,-58.47162,Private room,2391,3,3,2022-12-05,1.13,1,328,3,
673335496605261386,LOFT HERMOSO EN EL MICROCENTRO - SAN TELMO,394828308,Guadalupe,,Monserrat,-34.61354,-58.37588,Entire home/apt,123335,6,0,,,1,90,0,
668461295995923737,Entire cozy luminous Flat in Palermo with Balcony,14710091,Elizabeth,,Colegiales,-34.58229,-58.44584,Entire home/apt,5650,7,0,,,1,0,0,
673370269774201355,bello estudio en lo mejor de Palermo,59785884,Sandra Noemi,,Palermo,-34.581058077021936,-58.430730476975434,Entire home/apt,8633,2,23,2022-12-28,4.57,2,343,23,
668640775843810334,Comodo y muy bien ubicado departamento,170975513,Hebe,,Balvanera,-34.610899,-58.39351689999999,Entire home/apt,4304,2,23,2022-12-27,4.13,1,135,23,
670761752090000465,Lujoso departamento en Palermo,453801162,Daniel Jonathan,,Palermo,-34.580454373382594,-58.41330450028181,Entire home/apt,21119,2,25,2022-12-26,4.72,1,263,25,20312528933
670811453899837166,"Palermo Soho, Ubicación  estratégica, 2ambientes.",17922601,Veronica Alejandra,,Palermo,-34.5868,-58.42361,Entire home/apt,7048,7,13,2022-12-23,2.50,18,67,13,
673390141473056225,bello departamento con toque industrial,59785884,Sandra Noemi,,Palermo,-34.58156,-58.43182,Entire home/apt,8633,2,15,2022-11-27,2.94,2,329,15,
670853091710769893,Excelente Departamento en Recoleta!,289242186,Gaston,,Recoleta,-34.59071,-58.39484,Entire home/apt,6896,3,7,2022-11-27,1.71,2,61,7,
668642745878111937,Cozy Apartament in Palermo,54722073,Nacho,,Palermo,-34.57655,-58.42417,Entire home/apt,10824,3,9,2022-11-22,1.78,1,121,9,
673398340679071248,Beautiful space with Patio in Las Cañitas Palermo,435970371,Mybelo,,Palermo,-34.5724937,-58.4314387,Entire home/apt,10572,5,3,2022-12-11,0.67,37,322,3,
673713354145821273,Magnolia Apartment Recoleta,180731029,Constanza,,Retiro,-34.59472,-58.38661,Entire home/apt,26429,2,5,2022-12-04,1.08,1,137,5,
668684085239150001,Hermoso departamento en Recoleta!!,11506773,Jonn,,Recoleta,-34.58988,-58.39958,Entire home/apt,9037,9,6,2022-11-20,1.50,12,80,6,
668695665422148133,práctico y cómodo departamento dos ambientes,334223968,Ricardo,,Villa Crespo,-34.60086,-58.4348,Entire home/apt,4253,2,17,2022-12-11,3.27,1,74,17,
668696299820585121,Palermo Soho & Botánico. Precioso Apartamento,80500536,Graciela,,Palermo,-34.5835245,-58.4213422,Entire home/apt,16411,2,15,2022-12-26,6.16,1,323,15,
670914536538282669,Hermoso Studio luminoso con balcón,7786587,Maximiliano,,Palermo,-34.58474,-58.42391,Entire home/apt,7048,30,0,,,119,353,0,
673751954467976174,Muy lindo departamento en la mejor zona de Palermo,31039707,Yamila,,Palermo,-34.58874,-58.41263,Entire home/apt,7576,3,2,2022-10-11,0.39,1,89,2,
670919879246259823,Silencioso Dos ambientes en pleno Palermo Soho,216223426,Paula,,Palermo,-34.586835570427326,-58.4204085767212,Entire home/apt,5638,1,0,,,1,25,0,
668709301998573389,"Encantador tipo casa renovado, terraza y patio",33640922,Luciana,,Palermo,-34.57895,-58.43507,Entire home/apt,17656,7,1,2022-07-19,0.18,15,249,1,
668726638718747665,Departamento a pasos de la Universidad de Palermo,201402350,Yael Vanina,,Palermo,-34.59564,-58.4154,Entire home/apt,5513,3,3,2022-12-10,0.63,43,347,3,
673768170491596244,Apartment w/patio in Villa Crespo,258577967,Carolina,,Villa Crespo,-34.59726,-58.43854,Entire home/apt,8256,3,14,2022-12-20,2.64,22,69,14,
668758667052713772,Spacious and bright apartment in Palermo Hollywood,138044362,Ana Katia,,Palermo,-34.57662,-58.43458,Entire home/apt,11453,15,1,2022-09-25,0.31,1,28,1,
670958306447896545,Departamento en complejo residencial entero,89417424,Azul,,Palermo,-34.57988,-58.41225,Entire home/apt,6695,7,10,2022-12-08,2.11,1,220,10,
670994206229049960,1 Bd in the center of Palermo Soho,1021694,Fliphaus,,Palermo,-34.58528,-58.42133,Entire home/apt,8433,1,15,2022-12-12,3.66,127,358,15,
673775570461540768,Hermoso departamento residencial con pileta y gym,32973396,Fernando,,Villa Del Parque,-34.59775162067677,-58.48429586738348,Entire home/apt,7048,1,14,2022-12-26,6.67,7,289,14,
671010225576650015,Hermoso PH en el corazón de Palermo soho,183400762,Nadia,,Palermo,-34.58821,-58.42166,Entire home/apt,18877,1,0,,,1,347,0,
671027348718910796,Departamento en Edificio con  piscina y barbacoa,269307709,Diego,,Palermo,-34.59607941708871,-58.42063464224338,Entire home/apt,17619,15,0,,,1,168,0,
668779649625012738,"Hermoso Departamento en Belgrano, Full Amenities!!",11506773,Jonn,,Belgrano,-34.56864,-58.45898,Entire home/apt,13214,20,0,,,12,118,0,
668832611641823490,Luminoso departamento de dos ambientes,7786587,Maximiliano,,Palermo,-34.5936951,-58.4294057,Entire home/apt,7048,30,0,,,119,365,0,
673786044795932662,Hermoso departamento en inmejorable zona turística,203051518,Juan H.,,Retiro,-34.59841,-58.37473,Entire home/apt,6695,5,10,2022-12-19,2.31,2,94,10,
671078413400190650,Brand new comfortable studio in Palermo + wm T5A,13558868,Juan Bautista,,Palermo,-34.58445,-58.42536,Entire home/apt,7953,2,26,2022-11-27,4.73,36,291,26,
673845942872466978,Modo Crespo: beautiful and comfortable,175457639,Julieta,,Villa Crespo,-34.5997401,-58.4352832,Entire home/apt,7500,3,0,,,2,245,0,
668841397119314178,Hermoso departamento de dos ambientes con balcon,7786587,Maximiliano,,Palermo,-34.5823396,-58.40934050000001,Entire home/apt,13214,4,0,,,119,339,0,
668846446407940315,703 Departamento de 2 ambientes muy luminoso.,450280697,Gabriela,,Belgrano,-34.5563,-58.45768,Entire home/apt,11453,2,6,2022-11-07,1.45,19,355,6,
673857770330847003,Monoambiente de categoría Villa Pueyrredon,246385359,Marcela Karina,,Villa Pueyrredon,-34.58645,-58.50042,Entire home/apt,6419,7,0,,,4,365,0,
668859334882165010,Huge 3 bdrms at great location for 4 people,7786587,Maximiliano,,Almagro,-34.60094309999999,-58.4193428,Entire home/apt,21143,7,0,,,119,362,0,
671095507265014640,Moderno departamento en Palermo.,1028764,Cecilia,,Palermo,-34.58062,-58.4333205,Entire home/apt,9691,1,11,2022-12-04,2.08,108,148,11,
673863835176990493,Cálido depto en la elegante Recoleta,10160607,Clara,,Retiro,-34.59196,-58.38603,Entire home/apt,7227,3,12,2022-12-12,2.93,1,163,12,
671119348190822240,Unique semi-flat in Palermo Nuevo Premium sunview,469522032,Charlie,,Palermo,-34.57355,-58.42131,Entire home/apt,12334,4,2,2022-11-13,0.98,1,357,2,
671134814663307857,Hermoso depto c/gran patio+cochera Palermo SOHO,50116965,Rocio,,Palermo,-34.58424,-58.42497,Entire home/apt,11325,2,18,2022-11-29,3.58,24,237,18,
673929839189325850,Elegante Apartamento con Lavarropas / 3px | RB,230834280,RentAR,,Colegiales,-34.5724735,-58.4588603,Entire home/apt,11604,5,3,2022-12-13,1.14,34,89,3,
671170112750404405,Master Bedroom in Classic Palermo Home w/Rooftop,413032,Adrián,,Palermo,-34.57697,-58.43986,Private room,211432,2,1,2022-07-18,0.18,4,352,1,
668875888456753411,Casa rodante petfriendly. Ideal parejas con perros,229754389,León,,Villa Pueyrredon,-34.57188434979897,-58.506106958037556,Entire home/apt,2000,1,0,,,1,365,0,
673929915661800417,Moderno Apartamento con Laundry & Balcon /3px | RB,230834280,RentAR,,Recoleta,-34.5914366,-58.4093196,Entire home/apt,8961,3,8,2022-10-30,1.76,34,177,8,
671170177762116406,!Hermoso departamento en Monserrat!,454676532,Gonzalo,,Monserrat,-34.6148281,-58.3847079,Entire home/apt,6695,2,9,2022-12-15,1.78,2,317,9,
671185756529183998,Bonito y acogedor monoambiente en Belgrano.,302695885,María,,Belgrano,-34.554,-58.45902,Entire home/apt,8434,1,11,2022-11-27,1.99,1,348,11,
673929960928079583,Apartamento con Escritorio & Lavarropas / 3px | RB,230834280,RentAR,,Palermo,-34.585042957892675,-58.41955860422975,Entire home/apt,12106,3,14,2022-12-04,3.07,34,86,14,
671295807559459956,Cómodo departamento en ubicación inmejorable,173462894,Maria Paz,,Recoleta,-34.5837636,-58.404208,Entire home/apt,16714,1,4,2022-11-27,0.87,1,349,4,
673948263124792976,Amplio piso con vista abierta 3 dormi,210374363,Lu,,Monserrat,-34.60905,-58.38299,Entire home/apt,16486,20,5,2022-10-15,1.24,1,64,5,
668892937511277402,#Recoleta Ayres Estudio,113783404,Flavia,,Recoleta,-34.59072268615873,-58.39133730509065,Entire home/apt,8810,1,39,2022-12-21,7.13,2,108,39,
673949213563629981,Charcas great flat ! in Palermo Hollywood,18203411,Cintia,,Palermo,-34.57843,-58.43025,Entire home/apt,19129,10,0,,,17,352,0,
671390854373008408,Moderno studio en Palermo para 2 personas,560338,Carlos,,Palermo,-34.57464,-58.44207,Entire home/apt,7062,2,12,2022-11-30,2.25,23,355,12,
673953441005418189,Palermo chico charming apartment – 1BR,48164656,Syl,,Palermo,-34.57239,-58.42226,Entire home/apt,26429,7,0,,,21,29,0,
673989434864145901,Dorian House | Boutique,9499405,Facundo Rolando,,Palermo,-34.5889782,-58.42743469999999,Private room,10351,2,2,2022-11-10,0.59,8,365,2,
